book_id,work_id,title,author_id,author_name,genre,pub_year,series,series_index,format
b_005716,w_02865,The Quest of Avalon (Book 3),a_0554,Rowan Taylor,Romance,2007,The Broken Kingdom Saga,3,ebook
b_005717,w_02866,The Mirror of Veridian (Book 4),a_0180,Taylor Hernandez,Horror,1992,The Broken Kingdom Saga,4,ebook
b_005718,w_02866,The Mirror of Veridian (Book 4),a_0180,Taylor Hernandez,Horror,1992,The Broken Kingdom Saga,4,hardcover
b_005719,w_02866,The Mirror of Veridian (Book 4),a_0180,Taylor Hernandez,Horror,1992,The Broken Kingdom Saga,4,paperback
b_005720,w_02867,Summer Forest (Book 1),a_0315,Riley Lopez,Children,1980,The Forgotten Quest Saga,1,ebook
b_005721,w_02868,Forgotten Code (Book 2),a_0329,Reese Hernandez,Classics,2017,The Forgotten Quest Saga,2,ebook
b_005722,w_02869,Avalon: Sea (Book 3),a_0552,Kendall Hernandez,Philosophy,2022,The Forgotten Quest Saga,3,paperback
b_005723,w_02869,Avalon: Sea (Book 3),a_0552,Kendall Hernandez,Philosophy,2022,The Forgotten Quest Saga,3,hardcover
b_005724,w_02870,Summer Empire (Book 1),a_0244,Quinn Allen,Fantasy,2007,The Broken Labyrinth Saga,1,ebook
b_005725,w_02870,Summer Empire (Book 1),a_0244,Quinn Allen,Fantasy,2007,The Broken Labyrinth Saga,1,paperback
b_005726,w_02871,The Quest of Veridian (Book 2),a_0004,Peyton Brown,Philosophy,1980,The Broken Labyrinth Saga,2,hardcover
b_005727,w_02871,The Quest of Veridian (Book 2),a_0004,Peyton Brown,Philosophy,1980,The Broken Labyrinth Saga,2,ebook
b_005728,w_02871,The Quest of Veridian (Book 2),a_0004,Peyton Brown,Philosophy,1980,The Broken Labyrinth Saga,2,paperback
b_005729,w_02872,Mythos: Library (Book 3),a_0270,Kendall Garcia,Science Fiction,2004,The Broken Labyrinth Saga,3,ebook
b_005730,w_02872,Mythos: Library (Book 3),a_0270,Kendall Garcia,Science Fiction,2004,The Broken Labyrinth Saga,3,hardcover
b_005731,w_02873,The Quest of Mythos (Book 1),a_0201,Drew White,Young Adult,2014,The Sacred Chronicle Saga,1,hardcover
b_005732,w_02873,The Quest of Mythos (Book 1),a_0201,Drew White,Young Adult,2014,The Sacred Chronicle Saga,1,paperback
b_005733,w_02874,Silent Sea (Book 2),a_0511,Jamie Davis,Non-Fiction,1989,The Sacred Chronicle Saga,2,paperback
b_005734,w_02874,Silent Sea (Book 2),a_0511,Jamie Davis,Non-Fiction,1989,The Sacred Chronicle Saga,2,ebook
b_005735,w_02875,The Blade of Kynthos (Book 1),a_0525,Jamie Lopez,Horror,1996,The Fallen Garden Saga,1,hardcover
b_005736,w_02875,The Blade of Kynthos (Book 1),a_0525,Jamie Lopez,Horror,1996,The Fallen Garden Saga,1,ebook
b_005737,w_02876,Aramoor: Sea (Book 2),a_0064,Cameron Rodriguez,Poetry,2006,The Fallen Garden Saga,2,paperback
b_005738,w_02877,The Forest of Aramoor (Book 1),a_0555,Quinn Anderson,Business,1997,The Burning Song Saga,1,paperback
b_005739,w_02877,The Forest of Aramoor (Book 1),a_0555,Quinn Anderson,Business,1997,The Burning Song Saga,1,hardcover
b_005740,w_02877,The Forest of Aramoor (Book 1),a_0555,Quinn Anderson,Business,1997,The Burning Song Saga,1,ebook
b_005741,w_02878,Nemoris: Phoenix (Book 1),a_0049,Jordan Rodriguez,Biography,1996,The Forgotten Mirror Saga,1,ebook
b_005742,w_02878,Nemoris: Phoenix (Book 1),a_0049,Jordan Rodriguez,Biography,1996,The Forgotten Mirror Saga,1,hardcover
b_005743,w_02879,Silver Garden (Book 1),a_0433,Sage Clark,Graphic Novels,2015,The Golden Blade Saga,1,hardcover
b_005744,w_02880,Veridian: Legacy (Book 1),a_0272,Quinn Smith,Historical,1997,The Wicked Blade Saga,1,hardcover
b_005745,w_02880,Veridian: Legacy (Book 1),a_0272,Quinn Smith,Historical,1997,The Wicked Blade Saga,1,paperback
b_005746,w_02880,Veridian: Legacy (Book 1),a_0272,Quinn Smith,Historical,1997,The Wicked Blade Saga,1,ebook
b_005747,w_02881,The Sea of Eldoria (Book 1),a_0210,Sage Garcia,Thriller,2000,The Silver Quest Saga,1,hardcover
b_005748,w_02882,Drakenfell: Legacy (Book 2),a_0338,Skyler Brown,Non-Fiction,2015,The Silver Quest Saga,2,ebook
b_005749,w_02883,Silver Code (Book 1),a_0217,Alex Anderson,Young Adult,2005,The Lost Sea Saga,1,paperback
b_005750,w_02883,Silver Code (Book 1),a_0217,Alex Anderson,Young Adult,2005,The Lost Sea Saga,1,hardcover
b_005751,w_02884,The Kingdom of Valeria (Book 2),a_0555,Quinn Anderson,Poetry,1999,The Lost Sea Saga,2,hardcover
b_005752,w_02885,The Song of Veridian (Book 1),a_0676,Kendall Taylor,Self-Help,2021,The Autumn Star Saga,1,paperback
b_005753,w_02885,The Song of Veridian (Book 1),a_0676,Kendall Taylor,Self-Help,2021,The Autumn Star Saga,1,hardcover
b_005754,w_02886,The Prophecy of Mythos (Book 2),a_0571,Avery Lee,Romance,1992,The Autumn Star Saga,2,hardcover
b_005755,w_02886,The Prophecy of Mythos (Book 2),a_0571,Avery Lee,Romance,1992,The Autumn Star Saga,2,ebook
b_005756,w_02887,Crimson Song (Book 1),a_0307,Alex Johnson,Historical,1995,The Crescent Song Saga,1,ebook
b_005757,w_02887,Crimson Song (Book 1),a_0307,Alex Johnson,Historical,1995,The Crescent Song Saga,1,paperback
b_005758,w_02888,The Blade of Mythos (Book 2),a_0352,Kendall Lewis,Graphic Novels,1997,The Crescent Song Saga,2,hardcover
b_005759,w_02888,The Blade of Mythos (Book 2),a_0352,Kendall Lewis,Graphic Novels,1997,The Crescent Song Saga,2,ebook
b_005760,w_02888,The Blade of Mythos (Book 2),a_0352,Kendall Lewis,Graphic Novels,1997,The Crescent Song Saga,2,paperback
b_005761,w_02889,The Quest of Valeria (Book 3),a_0312,Kendall Garcia,Biography,1983,The Crescent Song Saga,3,ebook
b_005762,w_02889,The Quest of Valeria (Book 3),a_0312,Kendall Garcia,Biography,1983,The Crescent Song Saga,3,hardcover
b_005763,w_02889,The Quest of Valeria (Book 3),a_0312,Kendall Garcia,Biography,1983,The Crescent Song Saga,3,paperback
b_005764,w_02890,Crimson Song (Book 4),a_0555,Quinn Anderson,Romance,1992,The Crescent Song Saga,4,hardcover
b_005765,w_02890,Crimson Song (Book 4),a_0555,Quinn Anderson,Romance,1992,The Crescent Song Saga,4,paperback
b_005766,w_02890,Crimson Song (Book 4),a_0555,Quinn Anderson,Romance,1992,The Crescent Song Saga,4,ebook
b_005767,w_02891,Autumn Sea (Book 1),a_0386,Taylor Hall,Philosophy,2008,The Storm Song Saga,1,hardcover
b_005768,w_02891,Autumn Sea (Book 1),a_0386,Taylor Hall,Philosophy,2008,The Storm Song Saga,1,ebook
b_005769,w_02891,Autumn Sea (Book 1),a_0386,Taylor Hall,Philosophy,2008,The Storm Song Saga,1,paperback
b_005770,w_02892,The Labyrinth of Kynthos (Book 2),a_0327,Sage Anderson,History,2015,The Storm Song Saga,2,paperback
b_005771,w_02892,The Labyrinth of Kynthos (Book 2),a_0327,Sage Anderson,History,2015,The Storm Song Saga,2,hardcover
b_005772,w_02893,Broken Throne (Book 3),a_0286,Quinn Clark,Philosophy,1989,The Storm Song Saga,3,ebook
b_005773,w_02894,The Star of Valeria (Book 1),a_0262,Morgan Davis,Graphic Novels,1999,The Golden Star Saga,1,hardcover
b_005774,w_02894,The Star of Valeria (Book 1),a_0262,Morgan Davis,Graphic Novels,1999,The Golden Star Saga,1,ebook
b_005775,w_02894,The Star of Valeria (Book 1),a_0262,Morgan Davis,Graphic Novels,1999,The Golden Star Saga,1,paperback
b_005776,w_02895,Drakenfell: Chronicle (Book 2),a_0386,Taylor Hall,Graphic Novels,1986,The Golden Star Saga,2,hardcover
b_005777,w_02896,Forgotten River (Book 3),a_0482,Rowan Jones,Children,2020,The Golden Star Saga,3,hardcover
b_005778,w_02897,Aramoor: Legacy (Book 4),a_0302,Sage Anderson,Self-Help,2011,The Golden Star Saga,4,paperback
b_005779,w_02897,Aramoor: Legacy (Book 4),a_0302,Sage Anderson,Self-Help,2011,The Golden Star Saga,4,hardcover
b_005780,w_02898,The Labyrinth of Veridian (Book 5),a_0564,Harper Wilson,Philosophy,2007,The Golden Star Saga,5,hardcover
b_005781,w_02898,The Labyrinth of Veridian (Book 5),a_0564,Harper Wilson,Philosophy,2007,The Golden Star Saga,5,ebook
b_005782,w_02899,Emerald Phoenix,a_0578,Drew Moore,Romance,2008,,0,hardcover
b_005783,w_02899,Emerald Phoenix,a_0578,Drew Moore,Romance,2008,,0,ebook
b_005784,w_02899,Emerald Phoenix,a_0578,Drew Moore,Romance,2008,,0,paperback
b_005785,w_02900,The Forest of Solara (Book 1),a_0300,Taylor Martinez,Fantasy,2015,The Eternal Blade Saga,1,paperback
b_005786,w_02900,The Forest of Solara (Book 1),a_0300,Taylor Martinez,Fantasy,2015,The Eternal Blade Saga,1,hardcover
b_005787,w_02901,Winter Secret (Book 2),a_0636,Harper Lopez,Historical,1991,The Eternal Blade Saga,2,hardcover
b_005788,w_02901,Winter Secret (Book 2),a_0636,Harper Lopez,Historical,1991,The Eternal Blade Saga,2,ebook
b_005789,w_02902,Shadow Star (Book 1),a_0121,Jordan Rodriguez,Horror,1994,The Fallen River Saga,1,paperback
b_005790,w_02902,Shadow Star (Book 1),a_0121,Jordan Rodriguez,Horror,1994,The Fallen River Saga,1,hardcover
b_005791,w_02903,Autumn Secret (Book 1),a_0652,Jamie Lee,Young Adult,2011,The Fallen Library Saga,1,ebook
b_005792,w_02904,Summer Sea (Book 1),a_0205,Riley Wilson,Science Fiction,2006,The Shadow Kingdom Saga,1,ebook
b_005793,w_02904,Summer Sea (Book 1),a_0205,Riley Wilson,Science Fiction,2006,The Shadow Kingdom Saga,1,paperback
b_005794,w_02904,Summer Sea (Book 1),a_0205,Riley Wilson,Science Fiction,2006,The Shadow Kingdom Saga,1,hardcover
b_005795,w_02905,The Legacy of Solara (Book 2),a_0395,Morgan Hall,Children,1986,The Shadow Kingdom Saga,2,hardcover
b_005796,w_02905,The Legacy of Solara (Book 2),a_0395,Morgan Hall,Children,1986,The Shadow Kingdom Saga,2,ebook
b_005797,w_02906,The Code of Drakenfell (Book 3),a_0198,Drew Davis,Thriller,2011,The Shadow Kingdom Saga,3,hardcover
b_005798,w_02906,The Code of Drakenfell (Book 3),a_0198,Drew Davis,Thriller,2011,The Shadow Kingdom Saga,3,ebook
b_005799,w_02907,Midnight Labyrinth (Book 4),a_0309,Sage King,Young Adult,1980,The Shadow Kingdom Saga,4,hardcover
b_005800,w_02907,Midnight Labyrinth (Book 4),a_0309,Sage King,Young Adult,1980,The Shadow Kingdom Saga,4,ebook
b_005801,w_02908,Mythos: Star (Book 5),a_0238,Jamie King,Children,2012,The Shadow Kingdom Saga,5,hardcover
b_005802,w_02909,Avalon: Forest (Book 6),a_0493,Riley Allen,Horror,2005,The Shadow Kingdom Saga,6,hardcover
b_005803,w_02910,The Legacy of Aramoor (Book 7),a_0056,Rowan Thomas,Biography,2024,The Shadow Kingdom Saga,7,ebook
b_005804,w_02910,The Legacy of Aramoor (Book 7),a_0056,Rowan Thomas,Biography,2024,The Shadow Kingdom Saga,7,hardcover
b_005805,w_02910,The Legacy of Aramoor (Book 7),a_0056,Rowan Thomas,Biography,2024,The Shadow Kingdom Saga,7,paperback
b_005806,w_02911,Solara: Crown,a_0586,Taylor Rodriguez,Biography,2006,,0,ebook
b_005807,w_02911,Solara: Crown,a_0586,Taylor Rodriguez,Biography,2006,,0,paperback
b_005808,w_02911,Solara: Crown,a_0586,Taylor Rodriguez,Biography,2006,,0,hardcover
b_005809,w_02912,The Prophecy of Nemoris (Book 1),a_0632,Logan Lopez,Poetry,1992,The Autumn Mirror Saga,1,paperback
b_005810,w_02913,Silver Labyrinth (Book 2),a_0394,Avery Moore,Classics,2022,The Autumn Mirror Saga,2,paperback
b_005811,w_02913,Silver Labyrinth (Book 2),a_0394,Avery Moore,Classics,2022,The Autumn Mirror Saga,2,ebook
b_005812,w_02913,Silver Labyrinth (Book 2),a_0394,Avery Moore,Classics,2022,The Autumn Mirror Saga,2,hardcover
b_005813,w_02914,Forgotten Quest (Book 3),a_0383,Alex Walker,Self-Help,2010,The Autumn Mirror Saga,3,hardcover
b_005814,w_02914,Forgotten Quest (Book 3),a_0383,Alex Walker,Self-Help,2010,The Autumn Mirror Saga,3,ebook
b_005815,w_02914,Forgotten Quest (Book 3),a_0383,Alex Walker,Self-Help,2010,The Autumn Mirror Saga,3,paperback
b_005816,w_02915,Eldoria: Star,a_0489,Taylor Thomas,Non-Fiction,2015,,0,hardcover
b_005817,w_02916,Fallen Labyrinth,a_0139,Logan Walker,Biography,2006,,0,hardcover
b_005818,w_02916,Fallen Labyrinth,a_0139,Logan Walker,Biography,2006,,0,ebook
b_005819,w_02916,Fallen Labyrinth,a_0139,Logan Walker,Biography,2006,,0,paperback
b_005820,w_02917,Valeria: Chronicle,a_0524,Casey Perez,Historical,1983,,0,hardcover
b_005821,w_02917,Valeria: Chronicle,a_0524,Casey Perez,Historical,1983,,0,paperback
b_005822,w_02917,Valeria: Chronicle,a_0524,Casey Perez,Historical,1983,,0,ebook
b_005823,w_02918,The Star of Nemoris (Book 1),a_0153,Quinn Martin,Young Adult,1998,The Wicked Throne Saga,1,paperback
b_005824,w_02919,Valeria: Phoenix (Book 2),a_0473,Avery Martinez,Mystery,2011,The Wicked Throne Saga,2,ebook
b_005825,w_02919,Valeria: Phoenix (Book 2),a_0473,Avery Martinez,Mystery,2011,The Wicked Throne Saga,2,paperback
b_005826,w_02919,Valeria: Phoenix (Book 2),a_0473,Avery Martinez,Mystery,2011,The Wicked Throne Saga,2,hardcover
b_005827,w_02920,The Prophecy of Veridian (Book 3),a_0213,Rowan Wilson,Biography,2002,The Wicked Throne Saga,3,ebook
b_005828,w_02921,Kynthos: Blade (Book 4),a_0522,Kendall Clark,Thriller,2019,The Wicked Throne Saga,4,ebook
b_005829,w_02921,Kynthos: Blade (Book 4),a_0522,Kendall Clark,Thriller,2019,The Wicked Throne Saga,4,hardcover
b_005830,w_02921,Kynthos: Blade (Book 4),a_0522,Kendall Clark,Thriller,2019,The Wicked Throne Saga,4,paperback
b_005831,w_02922,Lost Legacy (Book 1),a_0553,Rowan Brown,Young Adult,2000,The Shadow Star Saga,1,paperback
b_005832,w_02923,Avalon: Prophecy (Book 1),a_0146,Skyler Rodriguez,Business,1996,The Hidden Phoenix Saga,1,hardcover
b_005833,w_02923,Avalon: Prophecy (Book 1),a_0146,Skyler Rodriguez,Business,1996,The Hidden Phoenix Saga,1,paperback
b_005834,w_02923,Avalon: Prophecy (Book 1),a_0146,Skyler Rodriguez,Business,1996,The Hidden Phoenix Saga,1,ebook
b_005835,w_02924,Valeria: Mirror (Book 2),a_0432,Skyler Thompson,Philosophy,2021,The Hidden Phoenix Saga,2,hardcover
b_005836,w_02924,Valeria: Mirror (Book 2),a_0432,Skyler Thompson,Philosophy,2021,The Hidden Phoenix Saga,2,paperback
b_005837,w_02924,Valeria: Mirror (Book 2),a_0432,Skyler Thompson,Philosophy,2021,The Hidden Phoenix Saga,2,ebook
b_005838,w_02925,Crescent River (Book 3),a_0348,Harper Perez,History,1999,The Hidden Phoenix Saga,3,hardcover
b_005839,w_02925,Crescent River (Book 3),a_0348,Harper Perez,History,1999,The Hidden Phoenix Saga,3,ebook
b_005840,w_02925,Crescent River (Book 3),a_0348,Harper Perez,History,1999,The Hidden Phoenix Saga,3,paperback
b_005841,w_02926,Forgotten Labyrinth (Book 4),a_0205,Riley Wilson,Science Fiction,1983,The Hidden Phoenix Saga,4,hardcover
b_005842,w_02926,Forgotten Labyrinth (Book 4),a_0205,Riley Wilson,Science Fiction,1983,The Hidden Phoenix Saga,4,ebook
b_005843,w_02926,Forgotten Labyrinth (Book 4),a_0205,Riley Wilson,Science Fiction,1983,The Hidden Phoenix Saga,4,paperback
b_005844,w_02927,The Star of Avalon (Book 5),a_0411,Jordan Taylor,Romance,1985,The Hidden Phoenix Saga,5,ebook
b_005845,w_02927,The Star of Avalon (Book 5),a_0411,Jordan Taylor,Romance,1985,The Hidden Phoenix Saga,5,hardcover
b_005846,w_02927,The Star of Avalon (Book 5),a_0411,Jordan Taylor,Romance,1985,The Hidden Phoenix Saga,5,paperback
b_005847,w_02928,The Legacy of Nemoris (Book 1),a_0694,Riley Brown,Science Fiction,2008,The Storm River Saga,1,hardcover
b_005848,w_02928,The Legacy of Nemoris (Book 1),a_0694,Riley Brown,Science Fiction,2008,The Storm River Saga,1,paperback
b_005849,w_02928,The Legacy of Nemoris (Book 1),a_0694,Riley Brown,Science Fiction,2008,The Storm River Saga,1,ebook
b_005850,w_02929,Emerald Crown (Book 1),a_0001,Morgan Rodriguez,Classics,2018,The Silent Star Saga,1,ebook
b_005851,w_02929,Emerald Crown (Book 1),a_0001,Morgan Rodriguez,Classics,2018,The Silent Star Saga,1,paperback
b_005852,w_02930,The Empire of Valeria (Book 2),a_0669,Drew Lopez,Philosophy,2021,The Silent Star Saga,2,paperback
b_005853,w_02930,The Empire of Valeria (Book 2),a_0669,Drew Lopez,Philosophy,2021,The Silent Star Saga,2,hardcover
b_005854,w_02930,The Empire of Valeria (Book 2),a_0669,Drew Lopez,Philosophy,2021,The Silent Star Saga,2,ebook
b_005855,w_02931,The Code of Drakenfell (Book 1),a_0599,Quinn Anderson,Young Adult,1997,The Autumn Mirror Saga,1,paperback
b_005856,w_02931,The Code of Drakenfell (Book 1),a_0599,Quinn Anderson,Young Adult,1997,The Autumn Mirror Saga,1,ebook
b_005857,w_02932,Hidden Star (Book 2),a_0370,Peyton Smith,Thriller,2012,The Autumn Mirror Saga,2,ebook
b_005858,w_02933,The Kingdom of Solara (Book 3),a_0427,Kendall Wilson,Fantasy,2009,The Autumn Mirror Saga,3,ebook
b_005859,w_02933,The Kingdom of Solara (Book 3),a_0427,Kendall Wilson,Fantasy,2009,The Autumn Mirror Saga,3,hardcover
b_005860,w_02934,Shadow Kingdom (Book 4),a_0258,Morgan Taylor,Philosophy,2021,The Autumn Mirror Saga,4,hardcover
b_005861,w_02935,The Throne of Aramoor,a_0090,Sam Perez,Historical,2009,,0,paperback
b_005862,w_02935,The Throne of Aramoor,a_0090,Sam Perez,Historical,2009,,0,ebook
b_005863,w_02936,The Phoenix of Valeria (Book 1),a_0400,Casey Thompson,Mystery,1986,The Storm Sea Saga,1,paperback
b_005864,w_02936,The Phoenix of Valeria (Book 1),a_0400,Casey Thompson,Mystery,1986,The Storm Sea Saga,1,ebook
b_005865,w_02936,The Phoenix of Valeria (Book 1),a_0400,Casey Thompson,Mystery,1986,The Storm Sea Saga,1,hardcover
b_005866,w_02937,Crimson Labyrinth (Book 2),a_0571,Avery Lee,Thriller,2008,The Storm Sea Saga,2,paperback
b_005867,w_02937,Crimson Labyrinth (Book 2),a_0571,Avery Lee,Thriller,2008,The Storm Sea Saga,2,hardcover
b_005868,w_02938,Aramoor: Throne (Book 3),a_0161,Peyton Clark,Romance,2023,The Storm Sea Saga,3,paperback
b_005869,w_02939,Sacred Crown (Book 4),a_0501,Skyler Scott,Horror,1990,The Storm Sea Saga,4,hardcover
b_005870,w_02939,Sacred Crown (Book 4),a_0501,Skyler Scott,Horror,1990,The Storm Sea Saga,4,ebook
b_005871,w_02939,Sacred Crown (Book 4),a_0501,Skyler Scott,Horror,1990,The Storm Sea Saga,4,paperback
b_005872,w_02940,The Prophecy of Eldoria (Book 1),a_0523,Avery Hernandez,Graphic Novels,1998,The Wicked River Saga,1,hardcover
b_005873,w_02940,The Prophecy of Eldoria (Book 1),a_0523,Avery Hernandez,Graphic Novels,1998,The Wicked River Saga,1,ebook
b_005874,w_02940,The Prophecy of Eldoria (Book 1),a_0523,Avery Hernandez,Graphic Novels,1998,The Wicked River Saga,1,paperback
b_005875,w_02941,The Song of Drakenfell (Book 1),a_0530,Drew White,Romance,2017,The Winter Secret Saga,1,hardcover
b_005876,w_02941,The Song of Drakenfell (Book 1),a_0530,Drew White,Romance,2017,The Winter Secret Saga,1,ebook
b_005877,w_02941,The Song of Drakenfell (Book 1),a_0530,Drew White,Romance,2017,The Winter Secret Saga,1,paperback
b_005878,w_02942,The Blade of Drakenfell (Book 1),a_0238,Jamie King,Poetry,2020,The Broken Star Saga,1,ebook
b_005879,w_02942,The Blade of Drakenfell (Book 1),a_0238,Jamie King,Poetry,2020,The Broken Star Saga,1,paperback
b_005880,w_02943,Summer Forest (Book 2),a_0274,Peyton Clark,Science Fiction,2015,The Broken Star Saga,2,paperback
b_005881,w_02943,Summer Forest (Book 2),a_0274,Peyton Clark,Science Fiction,2015,The Broken Star Saga,2,hardcover
b_005882,w_02943,Summer Forest (Book 2),a_0274,Peyton Clark,Science Fiction,2015,The Broken Star Saga,2,ebook
b_005883,w_02944,Valeria: Sea (Book 3),a_0291,Alex Martinez,Fantasy,1981,The Broken Star Saga,3,ebook
b_005884,w_02945,The Throne of Kynthos (Book 4),a_0597,Riley King,Fantasy,1984,The Broken Star Saga,4,paperback
b_005885,w_02945,The Throne of Kynthos (Book 4),a_0597,Riley King,Fantasy,1984,The Broken Star Saga,4,ebook
b_005886,w_02946,The Phoenix of Eldoria (Book 5),a_0630,Morgan Anderson,Graphic Novels,2015,The Broken Star Saga,5,ebook
b_005887,w_02946,The Phoenix of Eldoria (Book 5),a_0630,Morgan Anderson,Graphic Novels,2015,The Broken Star Saga,5,hardcover
b_005888,w_02947,The Quest of Aramoor (Book 1),a_0289,Kendall Martinez,Children,2017,The Silver Song Saga,1,paperback
b_005889,w_02947,The Quest of Aramoor (Book 1),a_0289,Kendall Martinez,Children,2017,The Silver Song Saga,1,ebook
b_005890,w_02948,Summer Library (Book 2),a_0678,Drew Smith,Self-Help,2000,The Silver Song Saga,2,ebook
b_005891,w_02948,Summer Library (Book 2),a_0678,Drew Smith,Self-Help,2000,The Silver Song Saga,2,hardcover
b_005892,w_02949,Kynthos: Labyrinth (Book 1),a_0399,Sam Martinez,Fantasy,1993,The Autumn Crown Saga,1,paperback
b_005893,w_02949,Kynthos: Labyrinth (Book 1),a_0399,Sam Martinez,Fantasy,1993,The Autumn Crown Saga,1,hardcover
b_005894,w_02949,Kynthos: Labyrinth (Book 1),a_0399,Sam Martinez,Fantasy,1993,The Autumn Crown Saga,1,ebook
b_005895,w_02950,Kynthos: Crown (Book 2),a_0269,Casey Thomas,Fantasy,1999,The Autumn Crown Saga,2,paperback
b_005896,w_02951,Silent Secret (Book 1),a_0000,Casey Smith,Business,1984,The Winter Quest Saga,1,ebook
b_005897,w_02952,Fallen Code (Book 2),a_0427,Kendall Wilson,Science Fiction,1983,The Winter Quest Saga,2,ebook
b_005898,w_02952,Fallen Code (Book 2),a_0427,Kendall Wilson,Science Fiction,1983,The Winter Quest Saga,2,hardcover
b_005899,w_02953,Solara: Labyrinth (Book 1),a_0451,Alex Brown,Mystery,2004,The Lost Phoenix Saga,1,hardcover
b_005900,w_02954,The Code of Mythos (Book 2),a_0677,Kendall Martinez,Young Adult,1982,The Lost Phoenix Saga,2,ebook
b_005901,w_02954,The Code of Mythos (Book 2),a_0677,Kendall Martinez,Young Adult,1982,The Lost Phoenix Saga,2,paperback
